ano,estado,bioma,emissao_agro_tco2e,area_pastagem_degradada_ha,idade_media_pastagem,area_desmatada_total_ha,area_desmatada_ti_ha,area_desmatada_uc_ha,area_desmatada_bacia_ha,chuva_mm,potencial_sequestro_tco2e,receita_potencial_carbono_brl,risco_compliance_eudr_ha
2009,Goiás,Cerrado,248489911.03327262,10562756.519639112,20.51624102169442,90472.8218918457,4373.407924572744,1428.7104068298363,750390.3579939147,,21125513.039278224,1056275651.9639112,5802.11833140258
2009,Goiás,Mata Atlântica,5615585.025230416,264590.7101467706,21.785466227638008,542.6606688293454,1807.4263672668476,1649.7458892272946,194217.0218883057,,529181.4202935412,26459071.01467706,3457.172256494142
2009,Maranhão,Amazônia,40526007.02556185,3357006.652623021,13.9494149357368,104014.63436257307,23610.987521679705,23893.390230065896,885648.6047262581,,6714013.305246042,335700665.2623021,47504.377751745604
2009,Maranhão,Cerrado,39596375.8671473,492498.7544315127,14.513081527148973,109661.3422123048,4373.407924572744,1428.7104068298363,750390.3579939147,,984997.5088630253,49249875.443151265,5802.11833140258
2009,Mato Grosso,Amazônia,200025846.20002267,11234053.275571076,14.167431143542764,143354.73682006224,23610.987521679705,23893.390230065896,885648.6047262581,,22468106.551142152,1123405327.5571077,47504.377751745604
2009,Mato Grosso,Cerrado,119772216.18966532,5366124.798848538,16.070223029959845,99221.24283684693,4373.407924572744,1428.7104068298363,750390.3579939147,,10732249.597697075,536612479.8848538,5802.11833140258
2009,Mato Grosso,Pantanal,10894742.348847266,541058.3249627276,15.217791136288671,16940.562073986803,200.14644793090812,35.00529528198243,39758.34648620603,,1082116.6499254552,54105832.49627276,235.15174321289055
2009,Mato Grosso Do Sul,Cerrado,183938995.04072478,10381348.469588822,21.09741681187898,35524.88305403442,4373.407924572744,1428.7104068298363,750390.3579939147,,20762696.939177644,1038134846.9588822,5802.11833140258
2009,Mato Grosso Do Sul,Mata Atlântica,35500003.16816259,1520187.4184630075,22.75812012594873,1871.719411059571,1807.4263672668476,1649.7458892272946,194217.0218883057,,3040374.836926015,152018741.84630075,3457.172256494142
2009,Mato Grosso Do Sul,Pantanal,30850865.077864055,982330.7740373053,16.536639607627382,22817.784412219225,200.14644793090812,35.00529528198243,39758.34648620603,,1964661.5480746105,98233077.40373053,235.15174321289055
2009,Minas Gerais,Caatinga,15589875.612411994,545492.8453859923,21.281489150911966,14470.959070074463,1512.9903018798832,1344.7778827392574,413093.2266291992,,1090985.6907719846,54549284.53859923,2857.768184619141
2009,Minas Gerais,Cerrado,156595623.7785965,8541999.883574095,20.97650653305226,117752.16223236699,4373.407924572744,1428.7104068298363,750390.3579939147,,17083999.76714819,854199988.3574095,5802.11833140258
2009,Minas Gerais,Mata Atlântica,133321076.82165366,8567182.738518506,23.63376157175468,47777.15661213379,1807.4263672668476,1649.7458892272946,194217.0218883057,,17134365.477037013,856718273.8518506,3457.172256494142
2009,Paraná,Cerrado,1650958.6327296768,11900.150440051737,19.09469731529268,748.3197625427247,4373.407924572744,1428.7104068298363,750390.3579939147,,23800.300880103474,1190015.0440051737,5802.11833140258
2009,Paraná,Mata Atlântica,168144902.8494361,2008771.2431049247,21.058728551969608,17093.01795379029,1807.4263672668476,1649.7458892272946,194217.0218883057,,4017542.4862098494,200877124.31049246,3457.172256494142
2009,Paraíba,Caatinga,15422868.66529329,1161520.359692541,19.94566640540968,30525.40040537105,1512.9903018798832,1344.7778827392574,413093.2266291992,,2323040.719385082,116152035.96925409,2857.768184619141
2009,Paraíba,Mata Atlântica,1513015.2568425683,8676.270888781706,23.26187453518641,532.9500227661133,1807.4263672668476,1649.7458892272946,194217.0218883057,,17352.541777563412,867627.0888781706,3457.172256494142
2009,Pará,Amazônia,182877790.25287303,8912851.03336037,12.502604671228406,445768.888205206,23610.987521679705,23893.390230065896,885648.6047262581,,17825702.06672074,891285103.3360369,47504.377751745604
2009,Pará,Cerrado,2389413.984350432,135938.42980265748,14.893970282156468,3194.569695129393,4373.407924572744,1428.7104068298363,750390.3579939147,,271876.85960531497,13593842.980265748,5802.11833140258
2009,Pernambuco,Caatinga,25586589.42735942,1622342.865147614,19.631337750379554,45173.721731921425,1512.9903018798832,1344.7778827392574,413093.2266291992,,3244685.730295228,162234286.5147614,2857.768184619141
2009,Pernambuco,Mata Atlântica,9483297.438079193,317206.9648032747,23.563246634175464,3169.946897796646,1807.4263672668476,1649.7458892272946,194217.0218883057,,634413.9296065494,31720696.480327472,3457.172256494142
2009,Piauí,Caatinga,12148824.426619055,909784.5989642255,18.492694689566438,31411.506129516587,1512.9903018798832,1344.7778827392574,413093.2266291992,,1819569.197928451,90978459.89642255,2857.768184619141
2009,Piauí,Cerrado,14894772.933254736,477804.01822292875,15.243105104914571,45833.59727169198,4373.407924572744,1428.7104068298363,750390.3579939147,,955608.0364458575,47780401.82229287,5802.11833140258
2009,Rio De Janeiro,Mata Atlântica,27361036.906754237,1201748.356711672,24.181957463420154,4882.625995404053,1807.4263672668476,1649.7458892272946,194217.0218883057,,2403496.713423344,120174835.6711672,3457.172256494142
2009,Rio Grande Do Norte,Caatinga,14744590.789289197,1016457.1128839778,21.018951850146994,16284.862285559084,1512.9903018798832,1344.7778827392574,413093.2266291992,,2032914.2257679556,101645711.28839779,2857.768184619141
2009,Rio Grande Do Norte,Mata Atlântica,910274.0569971949,3063.373014294405,18.37262203940391,221.90942642211917,1807.4263672668476,1649.7458892272946,194217.0218883057,,6126.74602858881,306337.3014294405,3457.172256494142
2009,Rio Grande Do Sul,Mata Atlântica,70322320.42637363,268219.47286097624,18.625375508030476,25628.672543420395,1807.4263672668476,1649.7458892272946,194217.0218883057,,536438.9457219525,26821947.286097623,3457.172256494142
2009,Rio Grande Do Sul,Pampa,184953318.5929254,0.155690625,4.4112657113092295,143757.0112107789,1.8226315307617187,263.87574890747067,143742.25419590448,,0.31138125,15.5690625,265.6983804382324
2009,Rondônia,Amazônia,119099608.45298885,4195163.696611551,14.090648965966482,61640.72612138056,23610.987521679705,23893.390230065896,885648.6047262581,,8390327.393223101,419516369.66115505,47504.377751745604
2009,Rondônia,Cerrado,291593.95497513044,1945.9465956542922,9.333775106101035,685.9125141113296,4373.407924572744,1428.7104068298363,750390.3579939147,,3891.8931913085844,194594.65956542923,5802.11833140258
2009,Roraima,Amazônia,6071489.195388432,318622.90663471393,10.69067621872677,20922.906880419912,23610.987521679705,23893.390230065896,885648.6047262581,,637245.8132694279,31862290.663471393,47504.377751745604
2009,Santa Catarina,Mata Atlântica,71984503.36103392,415245.39112801664,19.601330753600713,29633.23786053467,1807.4263672668476,1649.7458892272946,194217.0218883057,,830490.7822560333,41524539.11280166,3457.172256494142
2009,Sergipe,Caatinga,8400397.905518403,351814.7223598935,22.55058619451317,9727.747575524902,1512.9903018798832,1344.7778827392574,413093.2266291992,,703629.444719787,35181472.23598935,2857.768184619141
2009,Sergipe,Mata Atlântica,6842954.999860769,414411.8897586557,23.72741046636528,2542.64824173584,1807.4263672668476,1649.7458892272946,194217.0218883057,,828823.7795173114,41441188.975865565,3457.172256494142
2009,São Paulo,Cerrado,37563703.894158125,472528.9996926859,22.275735081041738,5400.6659585083,4373.407924572744,1428.7104068298363,750390.3579939147,,945057.9993853718,47252899.96926859,5802.11833140258
2009,São Paulo,Mata Atlântica,163867777.58378908,4749549.355214426,23.27774681030558,10602.429287658688,1807.4263672668476,1649.7458892272946,194217.0218883057,,9499098.710428853,474954935.52144265,3457.172256494142
2009,Tocantins,Amazônia,19413969.26434416,1255267.7618911345,19.17505994426649,8947.410497424316,23610.987521679705,23893.390230065896,885648.6047262581,,2510535.523782269,125526776.18911345,47504.377751745604
2009,Tocantins,Cerrado,66819625.29827008,3537344.214888365,15.876675161912077,138446.306384735,4373.407924572744,1428.7104068298363,750390.3579939147,,7074688.42977673,353734421.4888365,5802.11833140258
2010,Acre,Amazônia,26645512.64656277,362082.4982301293,14.670632279136191,38430.51860701314,18081.81903806763,20404.24757272341,792318.8249318545,,724164.9964602586,36208249.82301293,38486.06661079104
2010,Alagoas,Caatinga,7826364.218141004,499086.38589715643,23.318572375742047,6851.662086370839,1497.3277554748545,984.0587009338374,376257.91419105214,,998172.7717943129,49908638.589715645,2481.3864564086916
2010,Alagoas,Mata Atlântica,10129005.844757177,376905.43699385435,23.982826986629284,3612.263070831292,759.1857485046386,1841.0848339416507,194607.71895239252,,753810.8739877087,37690543.699385434,2600.270582446289
2010,Amapá,Amazônia,3653734.3301623706,52593.37986383076,15.89190839178372,2383.60040587769,18081.81903806763,20404.24757272341,792318.8249318545,,105186.75972766153,5259337.986383077,38486.06661079104
2010,Amazonas,Amazônia,16422834.799936764,606768.9417264389,10.583359092037933,77501.07272784419,18081.81903806763,20404.24757272341,792318.8249318545,,1213537.8834528779,60676894.17264389,38486.06661079104
2010,Bahia,Caatinga,78001372.49099419,8122570.501831351,21.474567899644885,160612.17377183813,1497.3277554748545,984.0587009338374,376257.91419105214,,16245141.003662702,812257050.183135,2481.3864564086916
2010,Bahia,Cerrado,14907528.530687226,379337.05453348346,15.209112225312197,70766.68969143686,5906.639841473374,1045.0456848083497,733073.6066515403,,758674.1090669669,37933705.453348346,6951.6855262817235
2010,Bahia,Mata Atlântica,54379375.64152461,2737817.344043661,24.059156438644905,28471.65969313965,759.1857485046386,1841.0848339416507,194607.71895239252,,5475634.688087322,273781734.4043661,2600.270582446289
2010,Ceará,Caatinga,38598459.765593514,1916215.5680836518,18.987083108203645,71161.64784635008,1497.3277554748545,984.0587009338374,376257.91419105214,,3832431.1361673037,191621556.8083652,2481.3864564086916
2010,Distrito Federal,Cerrado,2321838.609215722,79500.67160124467,18.713188868817667,980.4490928588866,5906.639841473374,1045.0456848083497,733073.6066515403,,159001.34320248934,7950067.160124467,6951.6855262817235
2010,Espírito Santo,Mata Atlântica,29706812.16349299,1651107.85626167,25.027327786292904,9680.370209393303,759.1857485046386,1841.0848339416507,194607.71895239252,,3302215.71252334,165110785.626167,2600.270582446289
2010,Goiás,Cerrado,261827630.19171315,10387508.426665306,21.24785305565363,88705.31364800417,5906.639841473374,1045.0456848083497,733073.6066515403,,20775016.853330612,1038750842.6665306,6951.6855262817235
2010,Goiás,Mata Atlântica,5721058.802430313,256228.30457077333,22.613210532710283,559.5868879455556,759.1857485046386,1841.0848339416507,194607.71895239252,,512456.60914154665,25622830.45707733,2600.270582446289
2010,Maranhão,Amazônia,39767689.77937383,3370924.1282939664,14.733621326965816,87615.53140173337,18081.81903806763,20404.24757272341,792318.8249318545,,6741848.256587933,337092412.82939667,38486.06661079104
2010,Maranhão,Cerrado,42193316.48908252,519066.92572425195,15.154140821301809,102013.14593643806,5906.639841473374,1045.0456848083497,733073.6066515403,,1038133.8514485039,51906692.572425194,6951.6855262817235
2010,Mato Grosso,Amazônia,217828329.5469205,11247541.476599956,15.027251312607504,140618.09074124147,18081.81903806763,20404.24757272341,792318.8249318545,,22495082.95319991,1124754147.6599956,38486.06661079104
2010,Mato Grosso,Cerrado,126226196.31828046,5322219.919603581,16.691317152781544,87982.47217546991,5906.639841473374,1045.0456848083497,733073.6066515403,,10644439.839207161,532221991.9603581,6951.6855262817235
2010,Mato Grosso,Pantanal,11536573.189702092,543013.2944030741,15.846829368831635,11368.410141625984,785.4344703430137,22.269201940917966,36434.50842254645,,1086026.5888061482,54301329.44030741,807.7036722839316
2010,Mato Grosso Do Sul,Cerrado,188956638.13189316,10082968.435765233,21.974717523578995,34579.663199792485,5906.639841473374,1045.0456848083497,733073.6066515403,,20165936.871530466,1008296843.5765233,6951.6855262817235
2010,Mato Grosso Do Sul,Mata Atlântica,37305907.62325907,1481304.1131592535,23.609204350112833,1660.2721705505369,759.1857485046386,1841.0848339416507,194607.71895239252,,2962608.226318507,148130411.31592536,2600.270582446289
2010,Mato Grosso Do Sul,Pantanal,30443523.0192979,977854.3291155295,17.082258025848528,25066.098280920494,785.4344703430137,22.269201940917966,36434.50842254645,,1955708.658231059,97785432.91155295,807.7036722839316
2010,Minas Gerais,Caatinga,15875302.197838252,586938.6593460197,22.07690221131839,21217.077623260502,1497.3277554748545,984.0587009338374,376257.91419105214,,1173877.3186920395,58693865.93460197,2481.3864564086916
2010,Minas Gerais,Cerrado,166025626.582804,8298283.631218322,21.729406851365525,99934.862663147,5906.639841473374,1045.0456848083497,733073.6066515403,,16596567.262436643,829828363.1218321,6951.6855262817235
2010,Minas Gerais,Mata Atlântica,137083266.92328835,8217072.769064934,24.55571910238768,46606.82875746459,759.1857485046386,1841.0848339416507,194607.71895239252,,16434145.538129868,821707276.9064934,2600.270582446289
2010,Paraná,Cerrado,1725788.0577599916,10173.609277948235,19.867068346426947,729.4223446594228,5906.639841473374,1045.0456848083497,733073.6066515403,,20347.21855589647,1017360.9277948235,6951.6855262817235
2010,Paraná,Mata Atlântica,171478827.92114457,1839730.372183941,21.853547568000582,21167.932456768787,759.1857485046386,1841.0848339416507,194607.71895239252,,3679460.744367882,183973037.2183941,2600.270582446289
2010,Paraíba,Caatinga,15407442.614199312,1199194.8277641172,20.479854266487035,24360.31517160032,1497.3277554748545,984.0587009338374,376257.91419105214,,2398389.6555282343,119919482.77641171,2481.3864564086916
2010,Paraíba,Mata Atlântica,1498626.749402157,9691.704131219452,23.849932775939614,535.5101213439947,759.1857485046386,1841.0848339416507,194607.71895239252,,19383.408262438905,969170.4131219452,2600.270582446289
2010,Pará,Amazônia,193230946.12736645,8861156.594846986,13.223948337226544,360641.91658868984,18081.81903806763,20404.24757272341,792318.8249318545,,17722313.189693972,886115659.4846987,38486.06661079104
2010,Pará,Cerrado,2614894.327185328,130843.53072851873,15.708682097367745,4044.7067265014657,5906.639841473374,1045.0456848083497,733073.6066515403,,261687.06145703746,13084353.072851874,6951.6855262817235
2010,Pernambuco,Caatinga,27210741.651574828,1646519.4954031848,20.22068024705394,39022.991074584985,1497.3277554748545,984.0587009338374,376257.91419105214,,3293038.9908063696,164651949.5403185,2481.3864564086916
2010,Pernambuco,Mata Atlântica,9121948.036506569,337749.9532092759,24.37776431557624,4272.44756109618,759.1857485046386,1841.0848339416507,194607.71895239252,,675499.9064185518,33774995.32092759,2600.270582446289
2010,Piauí,Caatinga,12152587.069080649,886322.4884332896,19.12930401852903,34231.38395706788,1497.3277554748545,984.0587009338374,376257.91419105214,,1772644.9768665791,88632248.84332895,2481.3864564086916
2010,Piauí,Cerrado,15610791.981883004,492814.2972888772,15.636250415572889,105161.75900212584,5906.639841473374,1045.0456848083497,733073.6066515403,,985628.5945777544,49281429.72888772,6951.6855262817235
2010,Rio De Janeiro,Mata Atlântica,27482900.443340894,1134100.000844577,25.088906430689804,5307.150429894989,759.1857485046386,1841.0848339416507,194607.71895239252,,2268200.001689154,113410000.08445771,2600.270582446289
2010,Rio Grande Do Norte,Caatinga,13931845.436603544,1044030.1813117694,21.7307397706249,11643.457984277336,1497.3277554748545,984.0587009338374,376257.91419105214,,2088060.3626235388,104403018.13117695,2481.3864564086916
2010,Rio Grande Do Norte,Mata Atlântica,861745.2692566637,2797.0675474853233,19.737288269655117,290.44837120361336,759.1857485046386,1841.0848339416507,194607.71895239252,,5594.135094970647,279706.7547485323,2600.270582446289
2010,Rio Grande Do Sul,Mata Atlântica,75862184.55456252,248306.377333229,19.285996328410874,33152.122957843065,759.1857485046386,1841.0848339416507,194607.71895239252,,496612.754666458,24830637.7333229,2600.270582446289
2010,Rio Grande Do Sul,Pampa,186683778.03924406,0.155690625,4.861522953452817,204438.49933291008,6.075421710205079,203.84379047851573,204415.70683510735,,0.31138125,15.5690625,209.91921218872082
2010,Rondônia,Amazônia,123489428.46391174,4277480.32090074,14.96923391548031,57342.830906970295,18081.81903806763,20404.24757272341,792318.8249318545,,8554960.64180148,427748032.090074,38486.06661079104
2010,Rondônia,Cerrado,325492.4912209737,2214.5355558959873,9.653064526977506,660.1831227661113,5906.639841473374,1045.0456848083497,733073.6066515403,,4429.0711117919745,221453.55558959872,6951.6855262817235
2010,Roraima,Amazônia,7130967.486602831,302826.8492286466,11.40609868981087,16292.82182991945,18081.81903806763,20404.24757272341,792318.8249318545,,605653.6984572932,30282684.92286466,38486.06661079104
2010,Santa Catarina,Mata Atlântica,73548697.77423778,375548.1514011535,20.371081248537987,27051.886404577654,759.1857485046386,1841.0848339416507,194607.71895239252,,751096.302802307,37554815.14011535,2600.270582446289
2010,Sergipe,Caatinga,8634640.88384701,405569.2628601942,23.31981047672263,7157.561103143313,1497.3277554748545,984.0587009338374,376257.91419105214,,811138.5257203884,40556926.28601942,2481.3864564086916
2010,Sergipe,Mata Atlântica,6964654.328665185,440770.8160456998,24.663066376632226,1802.8227405090336,759.1857485046386,1841.0848339416507,194607.71895239252,,881541.6320913996,44077081.60456998,2600.270582446289
2010,São Paulo,Cerrado,38678269.744692825,412055.5235054844,23.096973319983107,5649.175421966553,5906.639841473374,1045.0456848083497,733073.6066515403,,824111.0470109688,41205552.35054844,6951.6855262817235
2010,São Paulo,Mata Atlântica,169638944.46143332,4472074.049612435,24.18849551453586,10449.943967816165,759.1857485046386,1841.0848339416507,194607.71895239252,,8944148.09922487,447207404.96124345,2600.270582446289
2010,Tocantins,Amazônia,20963967.474625792,1235430.374836409,20.025616386957967,11494.85499053346,18081.81903806763,20404.24757272341,792318.8249318545,,2470860.749672818,123543037.4836409,38486.06661079104
2010,Tocantins,Cerrado,70308543.11768876,3599193.813487782,16.32560137598669,131865.7636263549,5906.639841473374,1045.0456848083497,733073.6066515403,,7198387.626975564,359919381.3487782,6951.6855262817235
2011,Acre,Amazônia,25523840.617590517,321724.8929118863,15.322120701267378,30401.243597875953,23986.591265558058,25841.819171441774,846703.9481701418,,643449.7858237725,32172489.291188627,49828.41043699983
2011,Alagoas,Caatinga,7963382.822765383,509187.56420826924,24.089072992474094,6827.323497497552,1633.8860348815926,1281.2011885192871,426381.6502427183,,1018375.1284165385,50918756.42082693,2915.08722340088
2011,Alagoas,Mata Atlântica,10190159.465077598,390284.2169101611,24.614397436570776,3867.7581535217178,1139.0701058349605,2200.562307922363,178935.4007791504,,780568.4338203222,39028421.69101611,3339.6324137573233
2011,Amapá,Amazônia,4045433.7337849094,49996.61669352437,16.801912012876564,1656.3083052062982,23986.591265558058,25841.819171441774,846703.9481701418,,99993.23338704873,4999661.669352436,49828.41043699983
2011,Amazonas,Amazônia,16865192.222012483,598619.3124003464,11.182333454535161,46586.594555780044,23986.591265558058,25841.819171441774,846703.9481701418,,1197238.6248006928,59861931.24003464,49828.41043699983
2011,Bahia,Caatinga,76801369.95439522,8554515.731973398,22.168895906506094,174554.96619543422,1633.8860348815926,1281.2011885192871,426381.6502427183,,17109031.463946797,855451573.1973399,2915.08722340088
2011,Bahia,Cerrado,15701589.733979506,397419.2384552809,15.677872310519895,86721.6201324951,6496.126209222415,914.2259716064457,713728.3582414013,,794838.4769105618,39741923.84552809,7410.352180828861
2011,Bahia,Mata Atlântica,54296094.15401771,2644112.616958457,24.973968495211974,26616.71162044067,1139.0701058349605,2200.562307922363,178935.4007791504,,5288225.233916914,264411261.6958457,3339.6324137573233
2011,Ceará,Caatinga,41347522.9754671,2004085.1778156369,19.43711883563148,69428.55690922853,1633.8860348815926,1281.2011885192871,426381.6502427183,,4008170.3556312737,200408517.7815637,2915.08722340088
2011,Distrito Federal,Cerrado,2673390.918102383,71753.50254073503,19.62793456359789,829.9786810607907,6496.126209222415,914.2259716064457,713728.3582414013,,143507.00508147007,7175350.254073503,7410.352180828861
2011,Espírito Santo,Mata Atlântica,30587415.974810004,1621172.706404768,25.948168349490473,7921.024341107175,1139.0701058349605,2200.562307922363,178935.4007791504,,3242345.412809536,162117270.6404768,3339.6324137573233
2011,Goiás,Cerrado,269122818.2893902,10132156.702969056,22.018583456840236,83442.9344328369,6496.126209222415,914.2259716064457,713728.3582414013,,20264313.40593811,1013215670.2969055,7410.352180828861
2011,Goiás,Mata Atlântica,5745659.6335449945,246991.0161008937,23.497766580420837,466.79971662597654,1139.0701058349605,2200.562307922363,178935.4007791504,,493982.0322017874,24699101.61008937,3339.6324137573233
2011,Maranhão,Amazônia,40434400.10559853,3347972.5398950623,15.369690988448609,94099.75981351918,23986.591265558058,25841.819171441774,846703.9481701418,,6695945.079790125,334797253.98950624,49828.41043699983
2011,Maranhão,Cerrado,42626445.420744635,519120.5806214445,15.647341903546884,94559.2487775391,6496.126209222415,914.2259716064457,713728.3582414013,,1038241.161242889,51912058.06214445,7410.352180828861
2011,Mato Grosso,Amazônia,218067464.12989548,11120053.49169423,15.769821106102142,217297.38942210661,23986.591265558058,25841.819171441774,846703.9481701418,,22240106.98338846,1112005349.169423,49828.41043699983
2011,Mato Grosso,Cerrado,130837797.8361245,5258065.5593119245,17.32271679623841,103502.14588463752,6496.126209222415,914.2259716064457,713728.3582414013,,10516131.118623849,525806555.93119246,7410.352180828861
2011,Mato Grosso,Pantanal,11369452.991423547,538676.5244737277,16.346079957044356,13698.420573663325,455.3444702819824,43.07686278076174,34463.596464532486,,1077353.0489474554,53867652.447372764,498.42133306274417
2011,Mato Grosso Do Sul,Cerrado,179571546.0195853,9774659.232257236,22.86906977472689,33613.124844647224,6496.126209222415,914.2259716064457,713728.3582414013,,19549318.46451447,977465923.2257236,7410.352180828861
2011,Mato Grosso Do Sul,Mata Atlântica,37736703.06601326,1410585.860626671,24.470631694630757,1802.4372755004874,1139.0701058349605,2200.562307922363,178935.4007791504,,2821171.721253342,141058586.0626671,3339.6324137573233
2011,Mato Grosso Do Sul,Pantanal,27333214.255579636,966575.2798522734,17.575501564594163,20765.17589086916,455.3444702819824,43.07686278076174,34463.596464532486,,1933150.5597045468,96657527.98522735,498.42133306274417
2011,Minas Gerais,Caatinga,16938249.94741635,657266.0068510141,22.806417922530915,22970.063509893815,1633.8860348815926,1281.2011885192871,426381.6502427183,,1314532.0137020282,65726600.68510141,2915.08722340088
2011,Minas Gerais,Cerrado,174225339.75149408,8083203.583260015,22.492332698832218,101014.89448830568,6496.126209222415,914.2259716064457,713728.3582414013,,16166407.16652003,808320358.3260014,7410.352180828861
2011,Minas Gerais,Mata Atlântica,142783658.4734171,7918106.849013163,25.483507388179852,48461.54794642333,1139.0701058349605,2200.562307922363,178935.4007791504,,15836213.698026326,791810684.9013163,3339.6324137573233
2011,Paraná,Cerrado,1742778.704905795,8772.162111755557,20.454568417992466,541.6557610290516,6496.126209222415,914.2259716064457,713728.3582414013,,17544.324223511114,877216.2111755557,7410.352180828861
2011,Paraná,Mata Atlântica,173039598.60118553,1688749.6796710724,22.647073440591026,19401.284499298097,1139.0701058349605,2200.562307922363,178935.4007791504,,3377499.359342145,168874967.96710724,3339.6324137573233
2011,Paraíba,Caatinga,16868656.061626807,1235579.8885430158,21.073862244630615,29201.48383485107,1633.8860348815926,1281.2011885192871,426381.6502427183,,2471159.7770860316,123557988.85430159,2915.08722340088
2011,Paraíba,Mata Atlântica,1671853.8860972542,10608.750703649876,24.730600527563073,519.5183515441894,1139.0701058349605,2200.562307922363,178935.4007791504,,21217.50140729975,1060875.0703649875,3339.6324137573233
2011,Pará,Amazônia,192906305.64293617,8572935.047311844,13.999978416574399,314965.5254054193,23986.591265558058,25841.819171441774,846703.9481701418,,17145870.09462369,857293504.7311845,49828.41043699983
2011,Pará,Cerrado,2597293.1259524077,125501.02924170138,16.462693485101255,4436.507229998784,6496.126209222415,914.2259716064457,713728.3582414013,,251002.05848340277,12550102.924170138,7410.352180828861
2011,Pernambuco,Caatinga,28365956.220297318,1733723.8189701443,20.733844716952117,58112.3685087219,1633.8860348815926,1281.2011885192871,426381.6502427183,,3467447.6379402885,173372381.89701444,2915.08722340088
2011,Pernambuco,Mata Atlântica,8664718.709357893,352640.2879036771,25.006672265246834,4879.383947851602,1139.0701058349605,2200.562307922363,178935.4007791504,,705280.5758073542,35264028.79036771,3339.6324137573233
2011,Piauí,Caatinga,12619846.817961281,900136.2445364699,19.91538209075625,33718.37906502685,1633.8860348815926,1281.2011885192871,426381.6502427183,,1800272.4890729398,90013624.45364699,2915.08722340088
2011,Piauí,Cerrado,16942466.267975982,521778.39862406265,15.762951102574227,55819.40054548959,6496.126209222415,914.2259716064457,713728.3582414013,,1043556.7972481253,52177839.86240627,7410.352180828861
2011,Rio De Janeiro,Mata Atlântica,27392398.12175605,1135498.9721249463,25.976566648085377,5421.051229296874,1139.0701058349605,2200.562307922363,178935.4007791504,,2270997.9442498926,113549897.21249463,3339.6324137573233
2011,Rio Grande Do Norte,Caatinga,13905580.505218951,1071690.4152794434,22.56684755595958,23330.923769616697,1633.8860348815926,1281.2011885192871,426381.6502427183,,2143380.8305588868,107169041.52794434,2915.08722340088
2011,Rio Grande Do Norte,Mata Atlântica,911841.5997622504,2891.0706486083764,20.962244641594957,271.64388105468754,1139.0701058349605,2200.562307922363,178935.4007791504,,5782.141297216753,289107.06486083765,3339.6324137573233
2011,Rio Grande Do Sul,Mata Atlântica,79924743.99059726,214591.62805021365,19.92574232915138,25812.415498345967,1139.0701058349605,2200.562307922363,178935.4007791504,,429183.2561004273,21459162.805021364,3339.6324137573233
2011,Rio Grande Do Sul,Pampa,196151824.0952971,0.2349043762207031,5.374095892439303,206059.83265972917,71.5749979980469,194.38876063232402,206016.7050951296,,0.4698087524414062,23.49043762207031,265.96375863037093
2011,Rondônia,Amazônia,123275927.96982853,4234713.894067917,15.708418507291942,119132.19974347581,23986.591265558058,25841.819171441774,846703.9481701418,,8469427.788135834,423471389.4067917,49828.41043699983
2011,Rondônia,Cerrado,324664.4163305925,2224.9326538391097,10.018723723303186,657.0080431030267,6496.126209222415,914.2259716064457,713728.3582414013,,4449.865307678219,222493.26538391097,7410.352180828861
2011,Roraima,Amazônia,7836751.29045719,300623.19593530026,12.182408578143482,14144.36238413696,23986.591265558058,25841.819171441774,846703.9481701418,,601246.3918706005,30062319.593530025,49828.41043699983
2011,Santa Catarina,Mata Atlântica,79311639.81235154,343129.40796988236,21.155423143779007,19678.874521874994,1139.0701058349605,2200.562307922363,178935.4007791504,,686258.8159397647,34312940.796988234,3339.6324137573233
2011,Sergipe,Caatinga,8709810.328990478,417334.38297792757,24.012657856476245,8238.56504488526,1633.8860348815926,1281.2011885192871,426381.6502427183,,834668.7659558551,41733438.297792755,2915.08722340088
2011,Sergipe,Mata Atlântica,7100278.663542634,416023.3214044437,25.617623675489934,3753.184586492922,1139.0701058349605,2200.562307922363,178935.4007791504,,832046.6428088874,41602332.14044437,3339.6324137573233
2011,São Paulo,Cerrado,38586127.43722734,358314.8127261945,23.968638642429504,5861.6170174804665,6496.126209222415,914.2259716064457,713728.3582414013,,716629.625452389,35831481.27261945,7410.352180828861
2011,São Paulo,Mata Atlântica,169143485.88022134,4241976.396112628,25.08476253116612,10084.49982926636,1139.0701058349605,2200.562307922363,178935.4007791504,,8483952.792225257,424197639.6112628,3339.6324137573233
2011,Tocantins,Amazônia,19426824.6736857,1195125.2171043365,20.98666083186265,8430.300316864012,23986.591265558058,25841.819171441774,846703.9481701418,,2390250.434208673,119512521.71043365,49828.41043699983
2011,Tocantins,Cerrado,71660411.0901681,3628211.288725367,16.780926317704438,142728.22240276492,6496.126209222415,914.2259716064457,713728.3582414013,,7256422.577450734,362821128.87253666,7410.352180828861
2012,Acre,Amazônia,26639040.034514196,284652.81510431366,16.001438956344867,28346.754712921178,15331.02793139038,22831.67640502311,814043.675033807,,569305.6302086273,28465281.510431364,38162.70433641349
2012,Alagoas,Caatinga,7571213.611126747,595508.5250238059,24.770392688495672,6766.11468369751,1629.2456621154784,1814.1417771789563,447996.41502573236,,1191017.0500476118,59550852.502380595,3443.3874392944344
2012,Alagoas,Mata Atlântica,9631782.33285387,405890.3194870524,25.238602888756493,2924.433882318121,1055.8740741882325,1748.3627630737312,190927.44119668574,,811780.6389741048,40589031.94870524,2804.236837261964
